PK,BLOCK_ID,A6,A20,대장구분코드,대장구분코드명,대지위치,도로명대지위치,법정동코드,대지구분코드,번,지,외필지수,새주소법정동코드,건축면적.m.2.,건폐율...,연면적.m.2.,용적률산정연면적.m.2.,용적률...,구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용도,지붕코드,지붕코드명,기타지붕,세대수.세대.,높이.m.,지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적.m.2.,총동연면적.m.2.,옥내기계식대수.대.,옥내기계식면적.m.2.,옥외기계식대수.대.,옥외기계식면적.m.2.,옥내자주식대수.대.,옥내자주식면적.m.2.,옥외자주식대수.대.,옥외자주식면적.m.2.,사용승인일,Aging,토지면적,yongdo,CHECK
224910,3135,1,N,2,집합,경기도 부천시 고강동 395-2번지, 경기도 부천시 역곡로490번길 122,12100,0,395,2,0,12101,65.28,36.47,293.76,261.12,145.88,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,9,12.8,4,1,0,0,0,0,293.76,0,0,0,0,0,0,2,23,19910611,0,178.85,제2종일반주거지역,0
224917,3135,1,N,2,집합,경기도 부천시 고강동 395-14번지, 경기도 부천시 고리울로 59-2,12100,0,395,14,0,12101,80.88,36.42,236.88,157.92,71.1,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.8,2,1,0,0,0,0,236.88,0,0,0,0,0,0,0,0,19901011,1,222.16,제2종일반주거지역,0
224911,3135,1,N,2,집합,경기도 부천시 고강동 395-7번지, 경기도 부천시 고리울로63번길 7-1,12100,0,395,7,0,12101,68.04,37.99,201.6,134.4,75.04,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.8,2,1,0,0,0,0,201.6,0,0,0,0,0,0,0,0,19901011,1,179.19,제2종일반주거지역,0
224916,3135,1,N,2,집합,경기도 부천시 고강동 395-13번지, 경기도 부천시 고리울로 59,12100,0,395,13,0,12101,80.88,38.19,236.88,157.92,74.56,11,벽돌구조,연와조,2000,공동주택,다세대 주택,10,(철근)콘크리트,스라브,6,7.8,2,1,0,0,0,0,236.88,0,0,0,0,0,0,0,0,19901011,1,211.91,제2종일반주거지역,0
224915,3135,1,N,2,집합,경기도 부천시 고강동 395-12번지, 경기도 부천시 고리울로 59-1,12100,0,395,12,0,12101,68.04,37.99,201.6,134.4,75.04,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.8,2,1,0,0,0,0,201.6,0,0,0,0,0,0,0,0,19901008,1,179.19,제2종일반주거지역,0
224913,3135,1,N,2,집합,경기도 부천시 고강동 395-10번지, 경기도 부천시 고리울로63번길 5,12100,0,395,10,0,12101,68.04,38.12,201.6,134.4,75.29,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.8,2,1,0,0,0,0,201.6,0,0,0,0,0,0,0,0,19901008,1,178.52,제2종일반주거지역,0
224921,3135,1,N,2,집합,경기도 부천시 고강동 395-19번지, 경기도 부천시 역곡로490번길 114-1,12100,0,395,19,0,12101,83.72,37.73,251.16,167.44,75.46,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.7,2,1,0,0,0,0,251.16,0,0,0,0,0,0,0,0,19901114,1,221.83,제2종일반주거지역,0
224920,3135,1,N,2,집합,경기도 부천시 고강동 395-18번지, 경기도 부천시 역곡로490번길 114,12100,0,395,18,0,12101,78.54,37.73,235.62,157.08,75.45,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.7,2,1,0,0,0,0,235.62,0,0,0,0,0,0,0,0,19901114,1,208.28,제2종일반주거지역,0
100246010,3135,1,N,2,집합,경기도 부천시 고강동 395-3번지, 경기도 부천시 고리울로 57-1,12100,0,395,3,1,12101,223.38,53.15,659.94,659.94,157.02,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,(철근)콘크리트(평스라브),12,15,5,0,1,0,0,0,659.94,0,0,0,0,9,175.06,3,34.5,20150520,0,420.19,제2종일반주거지역,0
224689,3136,1,N,2,집합,경기도 부천시 고강동 378-1번지, 경기도 부천시 고리울로15번길 12,12100,0,378,1,0,12101,137.82,47.25,615.6,492.48,168.83,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,공동주택(10세대),10,(철근)콘크리트,평스라브,10,14.1,4,1,0,0,0,0,615.6,0,0,0,0,0,0,6,69,19991207,0,291.59,제2종일반주거지역,0
224690,3136,1,N,2,집합,경기도 부천시 고강동 378-6번지, 경기도 부천시 고리울로15번길 10,12100,0,378,6,0,12101,69.18,37.64,207.54,138.36,75.28,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.8,2,1,0,0,0,0,207.54,0,0,0,0,0,0,0,0,19900221,1,183.81,제2종일반주거지역,0
100263951,3136,1,Y,2,집합,경기도 부천시 고강동 378-8번지, 경기도 부천시 고리울로 15,12100,0,378,8,0,12101,171.98,59.1403,522.48,522.48,179.6699,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,(철근)콘크리트,7,15.3,5,0,1,0,0,0,522.48,0,0,0,0,0,0,8,0,20161004,0,290.93,제2종일반주거지역,0
224687,3136,1,N,2,집합,경기도 부천시 고강동 378번지, 경기도 부천시 고리울로27번길 7,12100,0,378,0,0,12101,717.84,12.26,4250.48,3589.2,61.29,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,아파트,10,(철근)콘크리트,스라브,70,0,5,1,0,0,0,0,4250.48,0,0,0,0,0,0,0,0,19861205,1,5856.91,제2종일반주거지역,0
224691,3136,1,N,2,집합,경기도 부천시 고강동 378-7번지, 경기도 부천시 고리울로15번길 8,12100,0,378,7,0,12101,69.18,37.6,207.54,138.36,75.2,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.8,2,1,0,0,0,0,207.54,0,0,0,0,0,0,0,0,19900221,1,184.14,제2종일반주거지역,0
224688,3136,1,N,2,집합,경기도 부천시 고강동 378번지, 경기도 부천시 고리울로27번길 7,12100,0,378,0,0,12101,789.88,13.49,4660.32,3949.4,67.44,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,아파트,10,(철근)콘크리트,스라브,70,0,5,1,0,0,0,0,4660.32,0,0,0,0,0,0,0,0,19861205,1,5856.91,제2종일반주거지역,0
224605,3139,1,N,2,집합,경기도 부천시 고강동 367-5번지, 경기도 부천시 고리울로15번길 27,12100,0,367,5,0,12101,302.4,22.8,1724.4,1512,113.98,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,아파트,10,(철근)콘크리트,스라브,30,0,5,1,0,0,0,0,1724.4,0,0,0,0,0,0,0,0,19870925,1,1326.7,제2종일반주거지역,0
224603,3139,1,N,2,집합,경기도 부천시 고강동 367-1번지, 경기도 부천시 역곡로504번길 28,12100,0,367,1,0,12101,98.62,58.91,394.35,394.35,235.57,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,공동주택,10,(철근)콘크리트,평스라브,8,14.35,5,0,0,0,0,0,394.35,0,0,0,0,6,71.36,0,0,20021030,0,167.28,제2종일반주거지역,0
224602,3139,1,N,2,집합,경기도 부천시 고강동 367번지, 경기도 부천시 고리울로7번길 32,12100,0,367,0,1,12101,393.72,14.05,2201.16,1968.6,70.27,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,아파트,10,(철근)콘크리트,스라브,30,0,5,1,0,0,0,0,2201.16,0,0,0,0,0,0,0,0,19880520,1,2801.5,제2종일반주거지역,0
100276259,3139,1,N,2,집합,경기도 부천시 고강동 367-7번지, 경기도 부천시 역곡로504번길 30,12100,0,367,7,0,12101,195.78,58.2,773.35,773.35,229.89,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"다세대주택,제2종근생(사무소)",10,(철근)콘크리트,철근콘크리트,8,18.3,6,0,1,0,0,0,773.35,0,0,0,0,0,0,10,115.7,20170804,0,336.55,제2종일반주거지역,0
224601,3139,1,N,2,집합,경기도 부천시 고강동 367번지, 경기도 부천시 고리울로7번길 32,12100,0,367,0,1,12101,405.44,14.47,2375.68,2027.2,72.36,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,아파트,10,(철근)콘크리트,스라브,40,0,5,1,0,0,0,0,2375.68,0,0,0,0,0,0,0,0,19880520,1,2801.5,제2종일반주거지역,0
224604,3139,1,N,2,집합,경기도 부천시 고강동 367-4번지, 경기도 부천시 고리울로15번길 33,12100,0,367,4,0,12101,73.04,38.65,219.12,146.08,77.29,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,0,2,1,0,0,0,0,219.12,0,0,0,0,0,0,0,0,19870918,1,189.1,제2종일반주거지역,0
224609,3140,1,N,2,집합,경기도 부천시 고강동 368-4번지, 경기도 부천시 역곡로490번길 21,12100,0,368,4,0,12101,179.06,41.8,887.17,856.48,199.93,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트,10,17.2,6,1,1,0,0,0,887.17,0,0,0,0,2,145.04,9,103.5,20050923,0,428.46,제2종일반주거지역,0
224610,3140,1,N,2,집합,경기도 부천시 고강동 368-6번지, 경기도 부천시 고리울로15번길 19,12100,0,368,6,0,12101,85.2,38.34,393,309.12,139.12,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,다세대주택(8),10,(철근)콘크리트,스라브,8,11.3,4,1,0,0,0,0,393,0,0,0,0,0,0,3,34.5,19940419,0,222.16,제2종일반주거지역,0
224607,3140,1,N,2,집합,경기도 부천시 고강동 368-1번지, 경기도 부천시 역곡로496번길 6,12100,0,368,1,0,12101,48.51,41.96,145.53,97.02,83.93,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,3,7.8,2,1,0,0,0,0,145.53,0,0,0,0,0,0,0,0,19900721,1,115.71,제2종일반주거지역,0
224611,3140,1,N,2,집합,경기도 부천시 고강동 368-9번지, 경기도 부천시 역곡로490번길 27-1,12100,0,368,9,0,12101,68.04,37.86,200.12,134.08,74.61,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,0,2,1,0,0,1,2,200.12,0,0,0,0,0,0,0,0,19890612,1,179.85,제2종일반주거지역,0
224615,3140,1,N,2,집합,경기도 부천시 고강동 368-17번지, 경기도 부천시 역곡로496번길 10-1,12100,0,368,17,0,12101,91.32,37.86,273.96,182.64,75.72,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브기와,6,0,2,1,0,0,0,0,273.96,0,0,0,0,0,0,0,0,19890112,1,241.34,제2종일반주거지역,0
224612,3140,1,N,2,집합,경기도 부천시 고강동 368-13번지, 경기도 부천시 역곡로496번길 10,12100,0,368,13,0,12101,91.32,37.26,273.96,182.64,74.52,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브기와,6,0,2,1,0,0,0,0,273.96,0,0,0,0,0,0,0,0,19890128,1,244.97,제2종일반주거지역,0
224608,3140,1,N,2,집합,경기도 부천시 고강동 368-2번지, 경기도 부천시 역곡로496번길 6-1,12100,0,368,2,0,12101,95.04,38.73,285.12,190.08,77.46,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,0,2,1,0,0,0,0,285.12,0,0,0,0,0,0,0,0,19890215,1,245.31,제2종일반주거지역,0
224613,3140,1,N,2,집합,경기도 부천시 고강동 368-15번지, 경기도 부천시 역곡로496번길 14,12100,0,368,15,0,12101,91.32,37.61,273.96,182.64,75.22,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브기와,6,0,2,1,0,0,0,0,273.96,0,0,0,0,0,0,0,0,19890124,1,242.66,제2종일반주거지역,0
224606,3140,1,N,2,집합,경기도 부천시 고강동 368번지, 경기도 부천시 역곡로496번길 4,12100,0,368,0,0,12101,108.16,59.33,432.14,432.14,237.05,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,공동주택,10,(철근)콘크리트,슬라브,8,14.3,5,0,0,0,0,0,432.14,0,0,0,0,6,91.38,0,0,20020618,0,182.16,제2종일반주거지역,0
224614,3140,1,N,2,집합,경기도 부천시 고강동 368-16번지, 경기도 부천시 역곡로496번길 14-1,12100,0,368,16,0,12101,91.32,37.29,273.96,182.64,74.58,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브기와,6,0,2,1,0,0,0,0,273.96,0,0,0,0,0,0,0,0,19890126,1,244.97,제2종일반주거지역,0
224442,3144,1,N,2,집합,경기도 부천시 고강동 358-20번지, 경기도 부천시 고강로154번길 64,12100,0,358,20,0,12101,72.28,37.18,216,144,74.07,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.7,2,1,0,0,0,0,216,0,0,0,0,0,0,0,0,19900528,1,194.39,제2종일반주거지역,0
224444,3144,1,N,2,집합,경기도 부천시 고강동 358-22번지, 경기도 부천시 역곡로504번길 117,12100,0,358,22,0,12101,86.58,37.08,259.74,173.16,74.16,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.7,2,1,0,0,0,0,259.74,0,0,0,0,0,0,0,0,19900528,1,233.4,제2종일반주거지역,0
224443,3144,1,N,2,집합,경기도 부천시 고강동 358-21번지, 경기도 부천시 고강로154번길 66,12100,0,358,21,0,12101,97.8,36.29,293.4,195.6,72.58,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.7,2,1,0,0,0,0,293.4,0,0,0,0,0,0,0,0,19900525,1,269.44,제2종일반주거지역,0
224440,3144,1,N,2,집합,경기도 부천시 고강동 358-18번지, 경기도 부천시 역곡로504번길 115-1,12100,0,358,18,0,12101,87.66,37.75,262.98,175.32,75.5,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.7,2,1,0,0,0,0,262.98,0,0,0,0,0,0,0,0,19900525,1,232.08,제2종일반주거지역,0
224441,3144,1,N,2,집합,경기도 부천시 고강동 358-19번지, 경기도 부천시 역곡로504번길 117-1,12100,0,358,19,0,12101,87.66,37.74,262.98,175.32,75.47,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.7,2,1,0,0,0,0,262.98,0,0,0,0,0,0,0,0,19900525,1,232.41,제2종일반주거지역,0
224445,3144,1,N,2,집합,경기도 부천시 고강동 358-24번지, 경기도 부천시 역곡로504번길 115,12100,0,358,24,0,12101,86.58,37.1,259.74,173.16,74.19,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,7.7,2,1,0,0,0,0,259.74,0,0,0,0,0,0,0,0,19900528,1,233.4,제2종일반주거지역,0
224439,3144,1,N,2,집합,경기도 부천시 고강동 358-9번지, 경기도 부천시 고강로154번길 52,12100,0,358,9,0,12101,108.48,34.15,463.59,424.08,133.48,21,철근콘크리트구조,라멘조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,8,0,4,1,0,0,0,0,463.59,0,0,0,0,0,0,0,0,19920407,0,317.71,제2종일반주거지역,0
224446,3144,1,N,2,집합,경기도 부천시 고강동 358-26번지, 경기도 부천시 고강로154번길 54,12100,0,358,26,0,12101,150.72,32.26,655.32,602.88,129.04,21,철근콘크리트구조,라멘조,2000,공동주택,다세대주택 (16세대),10,(철근)콘크리트,스라브,16,0,4,1,0,0,0,0,655.32,0,0,0,0,0,0,0,0,19920514,0,467.14,제2종일반주거지역,0
225133,3149,1,N,2,집합,경기도 부천시 고강동 414-6번지, 경기도 부천시 고리울로74번길 21-1,12100,0,414,6,0,12101,68.4,37.03,205.2,136.8,74.07,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브위기와,6,0,2,1,0,0,0,0,205.2,0,0,0,0,0,0,0,0,19860825,1,184.81,제2종일반주거지역,0
225139,3149,1,N,2,집합,경기도 부천시 고강동 414-14번지, 경기도 부천시 고리울로74번길 11,12100,0,414,14,0,12101,81.48,38.73,244.44,162.96,77.45,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,0,2,1,0,0,0,0,244.44,0,0,0,0,0,0,0,0,19880511,1,210.26,제2종일반주거지역,0
225135,3149,1,N,2,집합,경기도 부천시 고강동 414-9번지, 경기도 부천시 고리울로74번길 17,12100,0,414,9,0,12101,73.44,35.65,220.32,146.88,71.3,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브위기와,6,0,2,1,0,0,0,0,220.32,0,0,0,0,0,0,0,0,19860825,1,205.96,제2종일반주거지역,0
225145,3149,1,N,2,집합,경기도 부천시 고강동 414-26번지, 경기도 부천시 수주로 27-6,12100,0,414,26,0,12101,142.4,38.78,581.72,528.9,144.04,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,8,12.8,4,1,0,0,0,0,581.72,0,0,0,0,0,0,4,46,19930730,0,367.3,제2종일반주거지역,0
225137,3149,1,N,2,집합,경기도 부천시 고강동 414-11번지, 경기도 부천시 고리울로74번길 15-1,12100,0,414,11,0,12101,68.4,36.52,205.2,136.8,73.04,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브위기와,6,0,2,1,0,0,0,0,205.2,0,0,0,0,0,0,0,0,19860825,1,187.45,제2종일반주거지역,0
225134,3149,1,N,2,집합,경기도 부천시 고강동 414-8번지, 경기도 부천시 고리울로74번길 21,12100,0,414,8,0,12101,73.44,35.93,220.32,146.88,71.86,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브위기와,6,0,2,1,0,0,0,0,220.32,0,0,0,0,0,0,0,0,19860825,1,204.31,제2종일반주거지역,0
225131,3149,1,N,2,집합,경기도 부천시 고강동 414-4번지, 경기도 부천시 고리울로74번길 25,12100,0,414,4,0,12101,73.44,36.37,220.32,146.88,72.75,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브위기와,6,0,2,1,0,0,0,0,220.32,0,0,0,0,0,0,0,0,19860825,1,202,제2종일반주거지역,0
225138,3149,1,N,2,집합,경기도 부천시 고강동 414-13번지, 경기도 부천시 고리울로74번길 15,12100,0,414,13,0,12101,73.44,35.24,220.32,146.88,70.48,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브위기와,6,0,2,1,0,0,0,0,220.32,0,0,0,0,0,0,0,0,19860825,1,208.28,제2종일반주거지역,0
225142,3149,1,N,2,집합,경기도 부천시 고강동 414-19번지, 경기도 부천시 수주로 27-8,12100,0,414,19,0,12101,81.24,37.93,243.72,162.48,75.85,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,0,2,1,0,0,0,0,243.72,0,0,0,0,0,0,0,0,19891116,1,214.23,제2종일반주거지역,0
225132,3149,1,N,2,집합,경기도 부천시 고강동 414-5번지, 경기도 부천시 고리울로74번길 25-1,12100,0,414,5,0,12101,68.4,37.25,205.2,136.8,74.51,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브위기와,6,0,2,1,0,0,0,0,205.2,0,0,0,0,0,0,0,0,19860825,1,183.48,제2종일반주거지역,0
225136,3149,1,N,2,집합,경기도 부천시 고강동 414-10번지, 경기도 부천시 고리울로74번길 17-1,12100,0,414,10,0,12101,68.4,36.79,205.2,136.8,73.59,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브위기와,6,0,2,1,0,0,0,0,205.2,0,0,0,0,0,0,0,0,19860825,1,185.8,제2종일반주거지역,0
225130,3149,1,N,2,집합,경기도 부천시 고강동 414-2번지, 경기도 부천시 수주로 27-10,12100,0,414,2,0,12101,81.24,37.94,243.72,162.48,75.89,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,0,2,1,0,0,0,0,243.72,0,0,0,0,0,0,0,0,19891116,1,214.23,제2종일반주거지역,0
225140,3149,1,N,2,집합,경기도 부천시 고강동 414-15번지, 경기도 부천시 고리울로74번길 9,12100,0,414,15,0,12101,81.48,38.99,244.44,162.96,77.97,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,0,2,1,0,0,0,0,244.44,0,0,0,0,0,0,0,0,19880511,1,208.94,제2종일반주거지역,0
225129,3149,1,N,2,집합,경기도 부천시 고강동 414-1번지, 경기도 부천시 수주로 27-2,12100,0,414,1,0,12101,142.4,38.78,581.72,528.9,144.04,21,철근콘크리트구조,"R,C",2000,공동주택,다세대주택,10,(철근)콘크리트,스라브위기와,8,12.8,4,1,0,0,0,0,581.72,0,0,0,0,0,0,4,46,19930720,0,367.3,제2종일반주거지역,0
225143,3149,1,N,2,집합,경기도 부천시 고강동 414-21번지, 경기도 부천시 수주로 27-14,12100,0,414,21,0,12101,80.76,37.97,242.28,161.52,75.94,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,0,2,1,0,0,0,0,242.28,0,0,0,0,0,0,0,0,19891016,1,212.58,제2종일반주거지역,0
225144,3149,1,N,2,집합,경기도 부천시 고강동 414-22번지, 경기도 부천시 수주로 27-12,12100,0,414,22,0,12101,99.36,36.87,298.08,198.72,73.74,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,0,2,1,0,0,0,0,298.08,0,0,0,0,0,0,0,0,19891018,1,269.44,제2종일반주거지역,0
225141,3149,1,N,2,집합,경기도 부천시 고강동 414-17번지, 경기도 부천시 수주로 31,12100,0,414,17,0,12101,81.48,38.49,244.44,162.96,76.98,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,6,0,2,1,0,0,0,0,244.44,0,0,0,0,0,0,0,0,19880511,1,211.58,제2종일반주거지역,0
